timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_025,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,25,1.025680,0.011932,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_026,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,26,1.023988,0.011951,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_027,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,27,1.020567,0.011991,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_028,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,28,1.019334,0.012006,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_029,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,29,1.022517,0.011969,1
2026-03-16T00:51:28Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_030,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,30,1.024055,0.011951,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_001,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,1,2.066768,0.023864,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_002,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,2,2.009925,0.024539,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_003,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,3,2.003684,0.024616,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_004,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,4,2.028541,0.024314,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_005,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,5,2.028235,0.024318,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_006,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,6,2.023078,0.024380,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_007,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,7,2.012208,0.024511,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_008,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,8,1.946500,0.025339,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_009,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,9,1.954219,0.025239,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_010,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,10,1.940853,0.025413,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_011,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,11,1.938911,0.025438,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_012,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,12,1.931096,0.025541,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_013,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,13,1.922961,0.025649,1
