timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_019,dgemm,sycl,amd_mi300x,medium,19,18.207068,7548.659316,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_020,dgemm,sycl,amd_mi300x,medium,20,18.279829,7518.612645,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_021,dgemm,sycl,amd_mi300x,medium,21,18.239973,7535.041498,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_022,dgemm,sycl,amd_mi300x,medium,22,18.305329,7508.138940,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_023,dgemm,sycl,amd_mi300x,medium,23,18.290780,7514.111124,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_024,dgemm,sycl,amd_mi300x,medium,24,18.267442,7523.710954,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_025,dgemm,sycl,amd_mi300x,medium,25,18.314199,7504.502570,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_026,dgemm,sycl,amd_mi300x,medium,26,18.323020,7500.889781,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_027,dgemm,sycl,amd_mi300x,medium,27,18.333523,7496.592634,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_028,dgemm,sycl,amd_mi300x,medium,28,18.350654,7489.594293,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_029,dgemm,sycl,amd_mi300x,medium,29,18.311325,7505.680418,1
2026-03-20T12:31:42Z,dgemm_sycl_amd_mi300x_medium_n4096_030,dgemm,sycl,amd_mi300x,medium,30,18.331613,7497.373716,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_001,dgemm,sycl,amd_mi300x,large,1,156.509260,7025.217727,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_002,dgemm,sycl,amd_mi300x,large,2,156.739050,7014.918285,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_003,dgemm,sycl,amd_mi300x,large,3,156.428242,7028.856258,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_004,dgemm,sycl,amd_mi300x,large,4,156.775104,7013.305045,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_005,dgemm,sycl,amd_mi300x,large,5,156.536631,7023.989342,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_006,dgemm,sycl,amd_mi300x,large,6,156.610508,7020.675955,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_007,dgemm,sycl,amd_mi300x,large,7,156.737605,7014.982957,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_008,dgemm,sycl,amd_mi300x,large,8,156.494624,7025.874753,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_009,dgemm,sycl,amd_mi300x,large,9,156.975532,7004.350384,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_010,dgemm,sycl,amd_mi300x,large,10,156.723137,7015.630550,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_011,dgemm,sycl,amd_mi300x,large,11,156.815166,7011.513337,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_012,dgemm,sycl,amd_mi300x,large,12,156.747006,7014.562229,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_013,dgemm,sycl,amd_mi300x,large,13,156.843976,7010.225422,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_014,dgemm,sycl,amd_mi300x,large,14,156.888118,7008.253026,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_015,dgemm,sycl,amd_mi300x,large,15,156.811135,7011.693575,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_016,dgemm,sycl,amd_mi300x,large,16,156.721474,7015.704994,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_017,dgemm,sycl,amd_mi300x,large,17,156.734658,7015.114856,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_018,dgemm,sycl,amd_mi300x,large,18,156.958469,7005.111829,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_019,dgemm,sycl,amd_mi300x,large,19,156.994789,7003.491229,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_020,dgemm,sycl,amd_mi300x,large,20,156.901274,7007.665392,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_021,dgemm,sycl,amd_mi300x,large,21,156.705610,7016.415225,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_022,dgemm,sycl,amd_mi300x,large,22,157.040900,7001.434835,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_023,dgemm,sycl,amd_mi300x,large,23,156.926385,7006.544042,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_024,dgemm,sycl,amd_mi300x,large,24,157.020909,7002.326217,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_025,dgemm,sycl,amd_mi300x,large,25,156.753416,7014.275388,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_026,dgemm,sycl,amd_mi300x,large,26,156.786881,7012.778242,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_027,dgemm,sycl,amd_mi300x,large,27,157.032944,7001.789559,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_028,dgemm,sycl,amd_mi300x,large,28,156.941856,7005.853351,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_029,dgemm,sycl,amd_mi300x,large,29,156.991276,7003.647947,1
2026-03-20T12:31:44Z,dgemm_sycl_amd_mi300x_large_n8192_030,dgemm,sycl,amd_mi300x,large,30,156.737444,7014.990163,1
