timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_011,stream,raja,amd_mi300x,large,268435456,11,1.76882,3642.2248,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_012,stream,raja,amd_mi300x,large,268435456,12,1.76987,3640.0763,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_013,stream,raja,amd_mi300x,large,268435456,13,1.76534,3649.4026,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_014,stream,raja,amd_mi300x,large,268435456,14,1.75997,3660.5521,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_015,stream,raja,amd_mi300x,large,268435456,15,1.77951,3620.3429,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_016,stream,raja,amd_mi300x,large,268435456,16,1.78820,3602.7514,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_017,stream,raja,amd_mi300x,large,268435456,17,1.74930,3682.8779,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_018,stream,raja,amd_mi300x,large,268435456,18,1.76079,3658.8432,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_019,stream,raja,amd_mi300x,large,268435456,19,1.72387,3737.2023,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_020,stream,raja,amd_mi300x,large,268435456,20,1.75898,3662.6124,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_021,stream,raja,amd_mi300x,large,268435456,21,1.77504,3629.4742,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_022,stream,raja,amd_mi300x,large,268435456,22,1.77483,3629.8893,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_023,stream,raja,amd_mi300x,large,268435456,23,1.77322,3633.1851,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_024,stream,raja,amd_mi300x,large,268435456,24,1.76635,3647.3241,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_025,stream,raja,amd_mi300x,large,268435456,25,1.77889,3621.6027,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_026,stream,raja,amd_mi300x,large,268435456,26,1.73621,3710.6468,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_027,stream,raja,amd_mi300x,large,268435456,27,1.76959,3640.6420,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_028,stream,raja,amd_mi300x,large,268435456,28,1.76132,3657.7319,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_029,stream,raja,amd_mi300x,large,268435456,29,1.80366,3571.8687,,1,,
2026-03-20T03:00:13Z,stream_raja_amd_mi300x_large_030,stream,raja,amd_mi300x,large,268435456,30,1.76361,3652.9949,,1,,
