timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_022,stream,sycl,amd_mi300x,medium,67108864,22,0.43653,3689.5724,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_023,stream,sycl,amd_mi300x,medium,67108864,23,0.43626,3691.8813,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_024,stream,sycl,amd_mi300x,medium,67108864,24,0.44523,3617.5173,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_025,stream,sycl,amd_mi300x,medium,67108864,25,0.43183,3729.7725,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_026,stream,sycl,amd_mi300x,medium,67108864,26,0.43560,3697.4326,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_027,stream,sycl,amd_mi300x,medium,67108864,27,0.43798,3677.3743,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_028,stream,sycl,amd_mi300x,medium,67108864,28,0.43985,3661.7235,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_029,stream,sycl,amd_mi300x,medium,67108864,29,0.43753,3681.1313,,1,,
2026-03-20T10:59:16Z,stream_sycl_amd_mi300x_medium_030,stream,sycl,amd_mi300x,medium,67108864,30,0.42640,3777.1989,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_001,stream,sycl,amd_mi300x,large,268435456,1,1.70005,3789.5589,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_002,stream,sycl,amd_mi300x,large,268435456,2,1.67563,3844.7933,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_003,stream,sycl,amd_mi300x,large,268435456,3,1.74835,3684.8685,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_004,stream,sycl,amd_mi300x,large,268435456,4,1.76712,3645.7348,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_005,stream,sycl,amd_mi300x,large,268435456,5,1.75691,3666.9214,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_006,stream,sycl,amd_mi300x,large,268435456,6,1.71900,3747.8009,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_007,stream,sycl,amd_mi300x,large,268435456,7,1.69923,3791.3943,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_008,stream,sycl,amd_mi300x,large,268435456,8,1.70601,3776.3288,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_009,stream,sycl,amd_mi300x,large,268435456,9,1.68301,3827.9225,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_010,stream,sycl,amd_mi300x,large,268435456,10,1.64203,3923.4625,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_011,stream,sycl,amd_mi300x,large,268435456,11,1.64313,3920.8311,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_012,stream,sycl,amd_mi300x,large,268435456,12,1.64921,3906.3837,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_013,stream,sycl,amd_mi300x,large,268435456,13,1.65411,3894.8094,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_014,stream,sycl,amd_mi300x,large,268435456,14,1.63463,3941.2337,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_015,stream,sycl,amd_mi300x,large,268435456,15,1.64990,3904.7595,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_016,stream,sycl,amd_mi300x,large,268435456,16,1.63867,3931.5025,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_017,stream,sycl,amd_mi300x,large,268435456,17,1.64308,3920.9576,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_018,stream,sycl,amd_mi300x,large,268435456,18,1.63760,3934.0833,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_019,stream,sycl,amd_mi300x,large,268435456,19,1.65245,3898.7361,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_020,stream,sycl,amd_mi300x,large,268435456,20,1.64110,3925.6907,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_021,stream,sycl,amd_mi300x,large,268435456,21,1.62310,3969.2310,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_022,stream,sycl,amd_mi300x,large,268435456,22,1.65047,3903.4015,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_023,stream,sycl,amd_mi300x,large,268435456,23,1.65314,3897.0924,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_024,stream,sycl,amd_mi300x,large,268435456,24,1.63935,3929.8837,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_025,stream,sycl,amd_mi300x,large,268435456,25,1.65396,3895.1720,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_026,stream,sycl,amd_mi300x,large,268435456,26,1.64563,3914.8890,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_027,stream,sycl,amd_mi300x,large,268435456,27,1.63971,3929.0281,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_028,stream,sycl,amd_mi300x,large,268435456,28,1.62688,3960.0013,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_029,stream,sycl,amd_mi300x,large,268435456,29,1.63285,3945.5253,,1,,
2026-03-20T10:59:18Z,stream_sycl_amd_mi300x_large_030,stream,sycl,amd_mi300x,large,268435456,30,1.64893,3907.0494,,1,,
