timestamp,experiment_id,kernel,abstraction,platform,problem_size,n_atoms,n_nbrs_mean,n_nbrs_max,actual_flops,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_022,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,22,1.536160,179.981253,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_023,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,23,1.512032,182.853269,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_024,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,24,1.510688,183.015957,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_025,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,25,1.516672,182.293863,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_026,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,26,1.535296,180.082542,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_027,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,27,1.514592,182.544204,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_028,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,28,1.513600,182.663849,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_029,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,29,1.478880,186.952282,1
2026-03-16T13:58:17Z,nbody_native_notile_nvidia_rtx5060_laptop_large_n256000_030,notile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,276480000,30,1.493856,185.078086,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_001,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,1,529.949890,2473.280784,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_002,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,2,537.402100,2438.983549,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_003,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,3,529.456116,2475.587383,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_004,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,4,535.873291,2445.941796,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_005,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,5,533.561951,2456.537387,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_006,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,6,532.652039,2460.733809,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_007,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,7,535.805359,2446.251905,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_008,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,8,527.423645,2485.127264,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_009,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,9,538.214539,2435.301884,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_010,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,10,531.114807,2467.856031,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_011,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,11,534.180542,2453.692669,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_012,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,12,536.782898,2441.797019,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_013,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,13,532.664978,2460.674034,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_014,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,14,538.175964,2435.476437,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_015,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,15,529.735291,2474.282728,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_016,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,16,536.450378,2443.310570,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_017,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,17,534.383484,2452.760835,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_018,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,18,533.036316,2458.959814,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_019,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,19,533.804932,2455.419203,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_020,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,20,531.169495,2467.601949,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_021,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,21,536.416870,2443.463196,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_022,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,22,526.811279,2488.015977,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_023,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,23,535.949524,2445.593888,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_024,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,24,535.635315,2447.028498,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_025,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,25,534.564453,2451.930487,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_026,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,26,539.799744,2428.150245,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_027,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,27,530.416199,2471.106431,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_028,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,28,542.575928,2415.726192,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_029,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,29,527.576721,2484.406205,1
2026-03-16T13:59:03Z,nbody_native_tile_nvidia_rtx5060_laptop_large_n256000_030,tile,native,nvidia_rtx5060_laptop,large,256000,54.00,54,1310714880000,30,541.707458,2419.599102,1
