timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_003,dgemm,native_rocblas,amd_mi300x,large,3,14.751152,74537.339713,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_004,dgemm,native_rocblas,amd_mi300x,large,4,15.100072,72814.992390,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_005,dgemm,native_rocblas,amd_mi300x,large,5,14.915058,73718.226760,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_006,dgemm,native_rocblas,amd_mi300x,large,6,14.862047,73981.170143,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_007,dgemm,native_rocblas,amd_mi300x,large,7,15.102586,72802.871493,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_008,dgemm,native_rocblas,amd_mi300x,large,8,15.004539,73278.601080,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_009,dgemm,native_rocblas,amd_mi300x,large,9,15.077237,72925.273230,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_010,dgemm,native_rocblas,amd_mi300x,large,10,15.031900,73145.219685,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_011,dgemm,native_rocblas,amd_mi300x,large,11,15.068510,72967.508252,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_012,dgemm,native_rocblas,amd_mi300x,large,12,14.967416,73460.350656,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_013,dgemm,native_rocblas,amd_mi300x,large,13,14.971890,73438.398744,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_014,dgemm,native_rocblas,amd_mi300x,large,14,15.036807,73121.350016,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_015,dgemm,native_rocblas,amd_mi300x,large,15,15.149383,72577.980752,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_016,dgemm,native_rocblas,amd_mi300x,large,16,15.107239,72780.448352,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_017,dgemm,native_rocblas,amd_mi300x,large,17,15.118951,72724.068474,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_018,dgemm,native_rocblas,amd_mi300x,large,18,15.077960,72921.776406,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_019,dgemm,native_rocblas,amd_mi300x,large,19,15.139209,72626.755320,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_020,dgemm,native_rocblas,amd_mi300x,large,20,14.642771,75089.040713,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_021,dgemm,native_rocblas,amd_mi300x,large,21,15.055277,73031.643840,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_022,dgemm,native_rocblas,amd_mi300x,large,22,14.767607,74454.285503,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_023,dgemm,native_rocblas,amd_mi300x,large,23,15.035858,73125.965128,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_024,dgemm,native_rocblas,amd_mi300x,large,24,15.199948,72336.538768,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_025,dgemm,native_rocblas,amd_mi300x,large,25,15.128780,72676.820456,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_026,dgemm,native_rocblas,amd_mi300x,large,26,15.036688,73121.928697,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_027,dgemm,native_rocblas,amd_mi300x,large,27,15.112784,72753.744629,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_028,dgemm,native_rocblas,amd_mi300x,large,28,15.109614,72769.008379,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_029,dgemm,native_rocblas,amd_mi300x,large,29,15.175323,72453.919286,1
2026-03-20T11:46:43Z,dgemm_native_rocblas_amd_mi300x_large_n8192_030,dgemm,native_rocblas,amd_mi300x,large,30,15.107463,72779.369228,1
