timestamp,experiment_id,kernel,abstraction,platform,problem_size,run_id,execution_time_ms,throughput_gbs,hw_state_verified
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_027,stencil,julia,amd_mi300x,large,27,0.216290,4848.916251,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_028,stencil,julia,amd_mi300x,large,28,0.370133,2833.500650,1
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_029,stencil,julia,amd_mi300x,large,29,0.240371,4363.139048,0
2026-03-21T11:35:31Z,stencil_julia_amd_mi300x_large_n256_030,stencil,julia,amd_mi300x,large,30,0.535466,1958.615666,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_001,stencil,julia,amd_mi300x,xlarge,1,1.571104,5403.629550,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_002,stencil,julia,amd_mi300x,xlarge,2,4.403906,1927.757768,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_003,stencil,julia,amd_mi300x,xlarge,3,2.026594,4189.129150,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_004,stencil,julia,amd_mi300x,xlarge,4,3.054115,2779.746015,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_005,stencil,julia,amd_mi300x,xlarge,5,1.797630,4722.698219,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_006,stencil,julia,amd_mi300x,xlarge,6,2.421605,3505.800492,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_007,stencil,julia,amd_mi300x,xlarge,7,1.600637,5303.928374,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_008,stencil,julia,amd_mi300x,xlarge,8,3.031467,2800.513415,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_009,stencil,julia,amd_mi300x,xlarge,9,2.052778,4135.695141,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_010,stencil,julia,amd_mi300x,xlarge,10,2.127350,3990.722730,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_011,stencil,julia,amd_mi300x,xlarge,11,1.681865,5047.767805,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_012,stencil,julia,amd_mi300x,xlarge,12,2.530922,3354.375994,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_013,stencil,julia,amd_mi300x,xlarge,13,1.527091,5559.370070,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_014,stencil,julia,amd_mi300x,xlarge,14,2.830872,2998.957212,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_015,stencil,julia,amd_mi300x,xlarge,15,1.795686,4727.810987,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_016,stencil,julia,amd_mi300x,xlarge,16,3.058655,2775.620003,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_017,stencil,julia,amd_mi300x,xlarge,17,1.712679,4956.949901,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_018,stencil,julia,amd_mi300x,xlarge,18,2.522257,3365.899668,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_019,stencil,julia,amd_mi300x,xlarge,19,1.567353,5416.561553,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_020,stencil,julia,amd_mi300x,xlarge,20,2.467794,3440.183419,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_021,stencil,julia,amd_mi300x,xlarge,21,1.512076,5614.574929,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_022,stencil,julia,amd_mi300x,xlarge,22,2.824742,3005.465278,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_023,stencil,julia,amd_mi300x,xlarge,23,1.763604,4813.815346,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_024,stencil,julia,amd_mi300x,xlarge,24,2.477562,3426.620202,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_025,stencil,julia,amd_mi300x,xlarge,25,1.564996,5424.719296,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_026,stencil,julia,amd_mi300x,xlarge,26,2.534232,3349.994791,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_027,stencil,julia,amd_mi300x,xlarge,27,1.847975,4594.036175,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_028,stencil,julia,amd_mi300x,xlarge,28,2.792931,3039.697006,0
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_029,stencil,julia,amd_mi300x,xlarge,29,1.904604,4457.443122,1
2026-03-21T12:25:49Z,stencil_julia_amd_mi300x_xlarge_n512_030,stencil,julia,amd_mi300x,xlarge,30,1.949884,4353.932849,1
