timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T02:47:40Z,stream_kokkos_amd_mi300x_medium_030,stream,kokkos,amd_mi300x,medium,67108864,30,0.41742,3858.4944,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_001,stream,kokkos,amd_mi300x,large,268435456,1,1.62423,3966.4574,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_002,stream,kokkos,amd_mi300x,large,268435456,2,1.56874,4106.7678,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_003,stream,kokkos,amd_mi300x,large,268435456,3,1.64437,3917.8864,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_004,stream,kokkos,amd_mi300x,large,268435456,4,1.80247,3574.2308,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_005,stream,kokkos,amd_mi300x,large,268435456,5,1.78266,3613.9478,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_006,stream,kokkos,amd_mi300x,large,268435456,6,1.64565,3914.8486,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_007,stream,kokkos,amd_mi300x,large,268435456,7,1.58150,4073.6281,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_008,stream,kokkos,amd_mi300x,large,268435456,8,1.58600,4062.0724,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_009,stream,kokkos,amd_mi300x,large,268435456,9,1.57625,4087.2090,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_010,stream,kokkos,amd_mi300x,large,268435456,10,1.58296,4069.8863,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_011,stream,kokkos,amd_mi300x,large,268435456,11,1.57958,4078.5874,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_012,stream,kokkos,amd_mi300x,large,268435456,12,1.74469,3692.6050,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_013,stream,kokkos,amd_mi300x,large,268435456,13,1.77769,3624.0535,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_014,stream,kokkos,amd_mi300x,large,268435456,14,1.75500,3670.9018,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_015,stream,kokkos,amd_mi300x,large,268435456,15,1.58473,4065.3201,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_016,stream,kokkos,amd_mi300x,large,268435456,16,1.57535,4089.5389,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_017,stream,kokkos,amd_mi300x,large,268435456,17,1.58866,4055.2608,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_018,stream,kokkos,amd_mi300x,large,268435456,18,1.59301,4044.1898,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_019,stream,kokkos,amd_mi300x,large,268435456,19,1.58993,4052.0369,,1,,
