timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_018,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,18,0.830349,0.014738,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_019,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,19,0.900253,0.013594,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_020,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,20,0.910414,0.013442,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_021,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,21,0.837831,0.014607,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_022,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,22,0.851940,0.014365,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_023,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,23,0.859757,0.014234,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_024,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,24,0.827797,0.014784,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_025,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,25,0.852207,0.014360,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_026,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,26,0.859055,0.014246,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_027,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,27,0.858623,0.014253,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_028,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,28,0.861650,0.014203,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_029,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,29,0.860171,0.014227,1
2026-03-16T00:51:25Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_medium_n2070_030,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,medium,2070,6119,90,45,1,30,0.850719,0.014385,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_001,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,1,1.673824,0.029467,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_002,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,2,1.673376,0.029475,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_003,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,3,1.670280,0.029529,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_004,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,4,1.695704,0.029086,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_005,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,5,1.762149,0.027990,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_006,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,6,1.703784,0.028949,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_007,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,7,1.662885,0.029660,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_008,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,8,1.685350,0.029265,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_009,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,9,1.659376,0.029723,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_010,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,10,1.659434,0.029722,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_011,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,11,1.657880,0.029750,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_012,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,12,1.636244,0.030143,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_013,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,13,1.642601,0.030027,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_014,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,14,1.631897,0.030224,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_015,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,15,1.587155,0.031076,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_016,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,16,1.662943,0.029659,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_017,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,17,1.666191,0.029602,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_018,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,18,1.629506,0.030268,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_019,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,19,1.630471,0.030250,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_020,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,20,1.663742,0.029645,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_021,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,21,1.668889,0.029554,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_022,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,22,1.674606,0.029453,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_023,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,23,1.798500,0.027424,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_024,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,24,1.664985,0.029623,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_025,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,25,1.642914,0.030021,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_026,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,26,1.646910,0.029948,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_027,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,27,1.681026,0.029340,1
