timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_017,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,17,1.263232,0.009688,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_018,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,18,1.274377,0.009603,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_019,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,19,1.259808,0.009714,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_020,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,20,1.231912,0.009934,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_021,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,21,1.257214,0.009734,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_022,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,22,1.258571,0.009724,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_023,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,23,1.242320,0.009851,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_024,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,24,1.236458,0.009898,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_025,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,25,1.260209,0.009711,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_026,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,26,1.236085,0.009901,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_027,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,27,1.248190,0.009805,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_028,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,28,1.259247,0.009719,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_029,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,29,1.242646,0.009848,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_medium_n2070_030,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,medium,2070,6119,90,45,1,30,1.253964,0.009759,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_001,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,1,2.566915,0.019215,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_002,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,2,2.650470,0.018609,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_003,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,3,2.582524,0.019098,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_004,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,4,2.558419,0.019278,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_005,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,5,2.621398,0.018815,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_006,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,6,2.584169,0.019086,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_007,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,7,2.590349,0.019041,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_008,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,8,2.568132,0.019205,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_009,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,9,2.605322,0.018931,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_010,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,10,2.550454,0.019339,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_011,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,11,2.615707,0.018856,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_012,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,12,2.574921,0.019155,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_013,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,13,2.590546,0.019039,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_014,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,14,2.656121,0.018569,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_015,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,15,2.502702,0.019708,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_016,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,16,2.534968,0.019457,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_017,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,17,2.595682,0.019002,1
