timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_023,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,23,0.013941,5.887813,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_024,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,24,0.015002,5.471404,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_025,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,25,0.013567,6.050122,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_026,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,26,0.016086,5.102698,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_027,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,27,0.013542,6.061291,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_028,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,28,0.014631,5.610143,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_029,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,29,0.014779,5.553962,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_medium_n8281_030,spmv,native,amd_mi300x,laplacian_2d,medium,8281,41041,30,0.015112,5.431578,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_001,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,1,0.013417,24.444213,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_002,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,2,0.014439,22.714038,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_003,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,3,0.012556,26.120421,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_004,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,4,0.015844,20.699823,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_005,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,5,0.016787,19.537023,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_006,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,6,0.016682,19.659993,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_007,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,7,0.013718,23.907858,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_008,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,8,0.028645,11.449398,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_009,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,9,0.013592,24.129488,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_010,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,10,0.012648,25.930424,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_011,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,11,0.014036,23.366201,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_012,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,12,0.012984,25.259396,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_013,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,13,0.014780,22.189986,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_014,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,14,0.013936,23.533869,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_015,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,15,0.014519,22.588884,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_016,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,16,0.013200,24.846061,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_017,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,17,0.014090,23.276650,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_018,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,18,0.013050,25.131648,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_019,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,19,0.014335,22.878828,1
